phi,psi,end_state,energy,caspt2_energy,ms_caspt2_energy,config,coeff,weight,dipole moment,start_state,caspt2_energy_difference_ev,ms_caspt2_energy_difference_ev,dx_debyes,dy_debyes,dz_debyes,totald_debyes,transition,energy_difference_eV
270,0,4,-453.647,-455.134,-455.136,22u2220d,-0.777,0.604,6.457,1,6.72,6.738,-2.783,-1.745,-2.21,3.959,pi_nb_to_pi_*_L,8.435534000000063
270,0,5,-453.622,-455.125,-455.127,22222ud0,0.889,0.791,7.578,1,6.964,6.983,-3.173,1.617,0.899,3.674,pi_nb_to_pi_*_R,9.115818999999444
270,15,2,-453.542,-454.977,-454.989,222u22d0,-0.93,0.864,5.033,1,5.585,5.301,-0.066,-0.036,0.176,0.192,n_to_pi_*_L,5.578337000001114
270,15,3,-453.513,-454.988,-454.977,22222u0d,-0.918,0.843,6.145,1,5.273,5.626,0.463,-1.273,-0.838,1.593,pi_nb_to_pi_*_R,6.367467600001015
270,15,5,-453.397,-454.92,-454.925,2222u2d0,-0.709,0.503,8.276,1,7.132,7.028,2.574,-0.717,-0.8,2.789,pi_nb_to_pi_*_L,9.52399000000062
270,15,6,-453.391,-454.873,-454.874,2u22220d,-0.748,0.56,6.285,1,8.399,8.429,0.582,-1.236,-0.421,1.43,n_to_pi_*_R,9.687258399999852
270,30,2,-453.537,-454.98,-455.006,222u22d0,-0.944,0.891,4.971,1,5.583,4.93,0.091,0.019,0.189,0.211,n_to_pi_*_L,5.605548400000471
270,30,3,-453.517,-455.003,-454.994,22222u0d,-0.925,0.856,4.987,1,4.96,5.239,-0.087,-1.211,-1.049,1.604,pi_nb_to_pi_*_R,6.1497763999999755
270,30,5,-453.42,-454.945,-454.943,2222u2d0,-0.805,0.647,5.153,1,6.552,6.63,-1.558,0.581,-0.113,1.667,pi_nb_to_pi_*_L,8.78928219999943
270,30,6,-453.386,-454.88,-454.88,2u22220d,-0.83,0.689,4.658,1,8.31,8.349,-0.182,-0.795,-0.351,0.888,n_to_pi_*_R,9.714469799999208
270,115,2,-453.751,-455.171,-455.179,222u22d0,-0.955,0.912,2.469,1,5.759,5.632,0.13,0.006,-0.156,0.203,n_to_pi_*_L,5.71439400000099
270,115,3,-453.739,-455.178,-455.172,22u2220d,0.895,0.801,2.465,1,5.57,5.81,-0.375,-0.008,-0.133,0.398,n_to_pi_*_R,6.040930800001003
270,115,4,-453.647,-455.137,-455.139,2222u20d,-0.893,0.798,2.95,1,6.682,6.707,-2.948,1.185,0.902,3.302,pi_nb_to_pi_*_R,8.544379600000582
270,115,6,-453.619,-455.12,-455.101,22222ud0,0.699,0.489,3.582,1,7.145,7.737,2.707,-2.195,-0.073,3.485,pi_nb_to_pi_*_L,9.30629879999958
270,130,2,-453.752,-455.172,-455.175,222u22d0,0.957,0.915,2.666,1,5.721,5.715,0.139,0.019,-0.159,0.212,n_to_pi_*_L,5.687182600000087
270,130,3,-453.737,-455.174,-455.173,22222u0d,0.915,0.838,2.648,1,5.658,5.764,-0.315,0.028,-0.135,0.344,n_to_pi_*_R,6.095353599999716
270,130,4,-453.646,-455.133,-455.138,22u2220d,-0.907,0.822,3.68,1,6.781,6.72,-2.164,0.265,0.654,2.276,pi_nb_to_pi_*_R,8.57159099999994
270,130,6,-453.62,-455.124,-455.099,2222u2d0,-0.766,0.587,2.595,1,7.015,7.772,-3.029,2.303,0.418,3.828,pi_nb_to_pi_*_L,9.279087400000224
270,145,2,-453.753,-455.173,-455.174,222u22d0,-0.957,0.916,2.873,1,5.695,5.733,0.144,0.026,-0.156,0.214,n_to_pi_*_L,5.65997120000073
270,145,3,-453.735,-455.172,-455.172,22u2220d,-0.93,0.865,2.944,1,5.741,5.795,-0.253,0.065,-0.155,0.304,n_to_pi_*_R,6.1497763999999755
270,145,4,-453.644,-455.132,-455.135,2222u20d,-0.892,0.796,3.848,1,6.821,6.784,1.74,0.335,-0.241,1.789,pi_nb_to_pi_*_R,8.626013800000198
270,145,6,-453.621,-455.128,-455.099,22222ud0,-0.82,0.672,4.13,1,6.928,7.783,3.167,-2.263,-0.654,3.947,pi_nb_to_pi_*_L,9.251876000000866
270,160,2,-453.755,-455.174,-455.175,222u22d0,-0.956,0.913,3.04,1,5.667,5.703,0.132,0.031,-0.164,0.213,n_to_pi_*_L,5.632759799999827
270,160,3,-453.736,-455.17,-455.17,22u2220d,-0.938,0.879,3.21,1,5.796,5.846,-0.207,0.111,-0.142,0.274,n_to_pi_*_R,6.1497763999999755
270,160,4,-453.643,-455.13,-455.133,2222u20d,-0.9,0.811,4.636,1,6.859,6.846,-1.349,-0.502,-0.1,1.443,pi_nb_to_pi_*_R,8.680436600000458
270,160,6,-453.621,-455.13,-455.097,22222ud0,0.872,0.76,5.986,1,6.864,7.835,3.193,-2.089,-0.829,3.904,pi_nb_to_pi_*_L,9.279087400000224
270,175,5,-453.633,-455.093,-455.128,2222u20d,0.906,0.821,9.948,1,7.867,6.971,-1.889,-3.37,-0.807,3.946,pi_nb_to_pi_*_L,8.95255060000021
270,175,7,-453.605,-455.073,-455.069,222u220d,-0.867,0.751,10.575,1,8.416,8.577,-0.843,0.205,0.409,0.959,n_to_pi_*_L,9.714469799999208
270,270,2,-453.75,-455.166,-455.177,222u22d0,0.917,0.84,4.232,1,5.613,5.412,-0.14,0.109,-0.106,0.207,n_to_pi_*_L,5.578336999999567
270,270,3,-453.745,-455.176,-455.167,22u2220d,0.683,0.467,4.512,1,5.354,5.686,0.281,0.063,0.397,0.491,n_to_pi_*_R,5.7143939999994435
270,270,4,-453.637,-455.127,-455.131,2222u20d,-0.792,0.627,9.099,1,6.678,6.668,0.38,-1.467,3.498,3.812,pi_nb_to_pi_*_R,8.653225199999556
270,270,7,-453.602,-455.108,-455.067,22222ud0,-0.752,0.566,7.576,1,7.213,8.395,-0.719,-1.073,2.786,3.071,pi_nb_to_pi_*_L,9.605624200000236
270,285,2,-453.749,-455.169,-455.181,222u22d0,-0.872,0.76,4.232,1,5.51,5.255,-0.247,-0.084,0.239,0.354,n_to_pi_*_L,5.578336999999567
270,285,3,-453.747,-455.178,-455.168,22u2220d,0.638,0.407,4.449,1,5.254,5.606,0.484,0.156,-0.175,0.538,n_to_pi_*_R,5.632759799999827
270,285,4,-453.637,-455.125,-455.129,2222u20d,0.637,0.406,9.505,1,6.715,6.678,-1.385,-0.659,1.097,1.886,pi_nb_to_pi_*_R,8.626013800000198
270,285,4,-453.637,-455.125,-455.129,22u2220d,-0.617,0.38,9.505,1,6.715,6.678,-1.385,-0.659,1.097,1.886,n_to_pi_*_R,8.626013800000198
270,285,7,-453.604,-455.11,-455.071,22222ud0,0.774,0.6,7.808,1,7.119,8.253,-2.737,1.889,0.402,3.35,pi_nb_to_pi_*_L,9.52399000000062
270,315,2,-453.75,-455.167,-455.176,222u22d0,-0.96,0.922,4.285,1,5.675,5.56,-0.051,-0.001,-0.136,0.146,n_to_pi_*_L,5.632759799999827
270,315,3,-453.74,-455.175,-455.167,22u2220d,0.864,0.747,3.686,1,5.461,5.78,-0.24,0.038,-0.247,0.346,n_to_pi_*_R,5.90487379999958
270,315,4,-453.642,-455.13,-455.136,22222u0d,0.916,0.84,8.673,1,6.69,6.625,-2.632,1.62,0.301,3.106,pi_nb_to_pi_*_R,8.57159099999994
270,315,5,-453.622,-455.123,-455.129,2222u2d0,0.769,0.591,7.959,1,6.879,6.828,-0.218,3.172,1.928,3.718,pi_nb_to_pi_*_L,9.115818999999444
270,345,2,-453.721,-455.143,-455.143,2222u20d,0.937,0.879,3.727,1,4.285,4.318,0.455,0.223,-0.447,0.676,n_to_pi_*_R,4.326612599999778
270,345,3,-453.684,-455.101,-455.101,222u22d0,-0.934,0.873,4.178,1,5.413,5.45,-0.124,-0.042,-0.131,0.185,n_to_pi_*_L,5.333434399999171
270,345,4,-453.611,-455.094,-455.093,22222u0d,0.918,0.842,8.292,1,5.615,5.681,0.512,0.755,-0.454,1.019,pi_nb_to_pi_*_R,7.319866600000148
285,0,2,-453.742,-455.175,-455.176,22u222d0,0.843,0.711,4.067,1,5.184,5.235,-0.053,-0.073,-0.436,0.445,n_to_pi_*_R,5.523914199999307
285,0,3,-453.74,-455.159,-455.16,222u220d,0.956,0.914,3.931,1,5.617,5.676,-0.015,-0.031,0.19,0.193,n_to_pi_*_L,5.578336999999567
285,0,4,-453.645,-455.132,-455.132,22222ud0,0.871,0.759,8.216,1,6.351,6.425,-1.216,0.776,1.322,1.956,pi_nb_to_pi_*_R,8.16342000000031
285,0,6,-453.606,-455.115,-455.085,2222u20d,-0.793,0.629,7.212,1,6.807,7.707,-3.301,-0.228,0.596,3.362,pi_nb_to_pi_*_L,9.224664599999963
285,115,2,-453.753,-455.173,-455.182,222u220d,0.955,0.913,2.322,1,5.74,5.583,-0.133,-0.001,0.144,0.196,n_to_pi_*_L,5.687182600000087
285,115,3,-453.742,-455.181,-455.174,22u222d0,0.893,0.798,2.31,1,5.514,5.797,-0.396,0.082,-0.107,0.418,n_to_pi_*_R,5.986507999999196
285,115,4,-453.649,-455.14,-455.143,22222ud0,0.904,0.818,2.616,1,6.643,6.643,2.635,-0.906,-0.784,2.894,pi_nb_to_pi_*_R,8.517168199999679
285,115,5,-453.639,-455.125,-455.139,2222u20d,-0.57,0.325,6.747,1,7.034,6.751,1.109,-2.786,-1.145,3.209,pi_nb_to_pi_*_L,8.78928219999943
285,115,6,-453.62,-455.114,-455.1,2222u20d,0.615,0.379,5.863,1,7.328,7.81,-2.294,1.984,0.066,3.034,pi_nb_to_pi_*_L,9.30629879999958
285,130,2,-453.754,-455.173,-455.177,222u22d0,0.955,0.912,2.472,1,5.697,5.7,0.14,0.007,-0.144,0.201,n_to_pi_*_L,5.659971199999184
285,130,3,-453.738,-455.176,-455.174,22u2220d,0.915,0.837,2.361,1,5.625,5.758,-0.332,0.109,-0.098,0.363,n_to_pi_*_R,6.095353599999716
285,130,4,-453.647,-455.134,-455.142,2222u20d,0.917,0.84,3.301,1,6.759,6.642,2.11,-0.411,-0.45,2.196,pi_nb_to_pi_*_R,8.57159099999994
285,130,6,-453.619,-455.117,-455.099,22222ud0,-0.66,0.436,4.779,1,7.237,7.8,-2.358,1.888,0.215,3.028,pi_nb_to_pi_*_L,9.333510199998937
285,145,2,-453.755,-455.175,-455.176,222u22d0,-0.955,0.912,2.7,1,5.669,5.724,-0.141,-0.014,0.145,0.203,n_to_pi_*_L,5.632759799999827
285,145,3,-453.737,-455.173,-455.173,2222u20d,-0.927,0.86,2.636,1,5.716,5.79,0.277,-0.128,0.094,0.319,n_to_pi_*_R,6.1225649999990726
285,145,4,-453.645,-455.132,-455.14,22u2220d,0.927,0.86,4.206,1,6.831,6.694,1.886,-0.39,-0.243,1.941,pi_nb_to_pi_*_R,8.626013800000198
285,145,6,-453.619,-455.12,-455.099,22222ud0,0.715,0.511,4.395,1,7.152,7.802,2.492,-1.707,-0.396,3.046,pi_nb_to_pi_*_L,9.333510199998937
285,160,2,-453.757,-455.176,-455.177,222u22d0,-0.954,0.909,2.919,1,5.639,5.677,-0.137,-0.026,0.157,0.21,n_to_pi_*_L,5.605548400000471
285,160,3,-453.738,-455.171,-455.171,22u2220d,0.927,0.86,2.942,1,5.771,5.827,-0.231,0.154,-0.058,0.283,n_to_pi_*_R,6.122565000000619
285,160,4,-453.643,-455.129,-455.135,22222u0d,-0.933,0.87,5.35,1,6.903,6.821,-1.515,0.802,0.257,1.734,pi_nb_to_pi_*_R,8.707648000001361
285,160,6,-453.619,-455.123,-455.098,2222u2d0,-0.8,0.639,5.262,1,7.063,7.821,2.777,-1.512,-0.622,3.223,pi_nb_to_pi_*_L,9.36072159999984
285,175,2,-453.757,-455.175,-455.176,222u22d0,0.953,0.908,3.132,1,5.634,5.668,0.139,0.035,-0.157,0.212,n_to_pi_*_L,5.605548400000471
285,175,3,-453.739,-455.169,-455.169,22u2220d,-0.882,0.778,3.234,1,5.8,5.848,-0.188,0.146,0.003,0.238,n_to_pi_*_R,6.095353600001262
285,175,4,-453.641,-455.127,-455.131,22222u0d,-0.875,0.765,6.102,1,6.94,6.891,0.777,-0.961,-0.174,1.248,pi_nb_to_pi_*_R,8.762070800000075
285,175,6,-453.619,-455.127,-455.094,2222u2d0,0.878,0.771,7.187,1,6.929,7.894,-3.165,1.398,0.704,3.531,pi_nb_to_pi_*_L,9.36072159999984
285,270,2,-453.75,-455.167,-455.176,222u220d,0.927,0.859,4.413,1,5.547,5.375,0.128,0.053,-0.172,0.221,n_to_pi_*_L,5.523914199999307
285,270,3,-453.743,-455.175,-455.168,22u222d0,-0.769,0.591,4.492,1,5.329,5.611,0.399,0.198,-0.078,0.452,n_to_pi_*_R,5.7143939999994435
285,270,4,-453.635,-455.123,-455.129,2222u2d0,0.847,0.717,9.72,1,6.752,6.658,1.962,-0.108,-1.322,2.368,pi_nb_to_pi_*_R,8.653225199999556
285,270,7,-453.602,-455.109,-455.068,22222u0d,0.748,0.56,8.063,1,7.115,8.33,-2.521,1.87,0.89,3.263,pi_nb_to_pi_*_L,9.551201399999975
285,285,2,-453.746,-455.163,-455.175,222u220d,0.954,0.91,4.576,1,5.657,5.443,0.059,0.009,-0.146,0.158,n_to_pi_*_L,5.605548400000471
285,285,3,-453.74,-455.174,-455.164,22u222d0,-0.857,0.735,4.326,1,5.35,5.742,-0.387,-0.094,-0.061,0.403,n_to_pi_*_R,5.768816799999703
285,285,4,-453.636,-455.125,-455.132,2222u2d0,-0.867,0.751,9.26,1,6.683,6.604,-1.582,-0.143,0.305,1.617,pi_nb_to_pi_*_R,8.598802399999295
285,285,7,-453.602,-455.109,-455.077,22222u0d,0.672,0.451,8.222,1,7.117,8.108,-2.799,1.385,1.13,3.321,pi_nb_to_pi_*_L,9.52399000000062
285,300,2,-453.752,-455.17,-455.17,2222u20d,0.95,0.903,4.397,1,5.546,5.599,0.227,0.038,0.164,0.282,n_to_pi_*_R,5.55112560000021
285,300,3,-453.743,-455.17,-455.17,222u22d0,0.929,0.863,4.402,1,5.541,5.607,0.071,0.041,0.136,0.159,n_to_pi_*_L,5.796028200000607
285,300,4,-453.638,-455.122,-455.128,22u222d0,0.794,0.63,8.2,1,6.836,6.755,1.333,-2.898,-2.084,3.81,pi_nb_to_pi_*_L,8.653225200001101
285,300,5,-453.624,-455.128,-455.123,22222u0d,0.88,0.774,9.295,1,6.697,6.875,3.166,-0.945,-0.29,3.317,pi_nb_to_pi_*_R,9.034184799999828
285,315,2,-453.751,-455.17,-455.174,2222u20d,0.953,0.908,4.265,1,5.646,5.6,0.225,0.014,0.134,0.262,n_to_pi_*_R,5.632759800001374
285,315,3,-453.746,-455.174,-455.17,222u22d0,0.913,0.833,4.433,1,5.536,5.712,0.096,0.05,0.125,0.166,n_to_pi_*_L,5.76881680000125
285,315,4,-453.64,-455.126,-455.13,22u222d0,-0.773,0.598,7.606,1,6.849,6.8,0.369,-3.095,-2.122,3.771,pi_nb_to_pi_*_L,8.653225200001101
285,315,5,-453.626,-455.129,-455.127,22222u0d,-0.883,0.78,8.733,1,6.756,6.886,-3.232,0.939,0.179,3.37,pi_nb_to_pi_*_R,9.034184800001373
285,330,2,-453.747,-455.168,-455.176,2222u2d0,-0.955,0.913,4.279,1,5.764,5.621,0.222,-0.016,0.064,0.231,n_to_pi_*_R,5.7416054000003465
285,330,3,-453.744,-455.176,-455.168,222u220d,-0.839,0.704,4.54,1,5.556,5.831,0.082,0.056,0.132,0.166,n_to_pi_*_L,5.8232395999999635
285,330,4,-453.643,-455.129,-455.132,22u2220d,-0.692,0.479,7.151,1,6.842,6.819,-0.816,-2.999,-2.0,3.696,pi_nb_to_pi_*_L,8.571591000001485
285,330,5,-453.625,-455.129,-455.129,22222ud0,0.871,0.759,8.217,1,6.839,6.9,3.336,-1.076,-0.372,3.525,pi_nb_to_pi_*_R,9.06139620000073
285,345,2,-453.743,-455.166,-455.176,2222u2d0,-0.958,0.918,4.286,1,5.856,5.653,0.194,-0.024,0.005,0.195,n_to_pi_*_R,5.8232395999999635
285,345,3,-453.74,-455.176,-455.166,222u220d,-0.95,0.902,4.596,1,5.582,5.929,-0.005,-0.055,-0.156,0.166,n_to_pi_*_L,5.90487379999958
285,345,4,-453.645,-455.132,-455.135,22u2220d,0.766,0.586,6.76,1,6.786,6.775,1.081,2.511,1.479,3.108,pi_nb_to_pi_*_L,8.489956800000321
285,345,5,-453.625,-455.12,-455.133,22222ud0,-0.713,0.508,7.653,1,7.1,6.834,3.427,-0.838,-0.382,3.548,pi_nb_to_pi_*_R,9.034184799999828
285,345,6,-453.62,-455.102,-455.088,22222ud0,-0.553,0.306,9.639,1,7.594,8.051,1.322,1.665,1.206,2.444,pi_nb_to_pi_*_R,9.170241799999703
300,0,2,-453.743,-455.168,-455.173,2222u2d0,0.952,0.906,3.933,1,5.747,5.671,-0.104,0.064,-0.06,0.136,n_to_pi_*_R,5.7143939999994435
300,0,3,-453.731,-455.173,-455.168,22u2220d,-0.942,0.887,4.258,1,5.612,5.806,-0.061,-0.115,-0.176,0.219,n_to_pi_*_L,6.0409307999994555
300,0,4,-453.654,-455.14,-455.143,222u220d,0.67,0.448,4.456,1,6.521,6.495,3.122,0.814,0.702,3.302,pi_nb_to_pi_*_L,8.136208599999406
300,0,6,-453.62,-455.121,-455.096,22222ud0,-0.789,0.623,4.481,1,7.039,7.76,2.373,1.873,1.645,3.442,pi_nb_to_pi_*_R,9.061396199999184
300,115,2,-453.753,-455.177,-455.178,22u222d0,0.946,0.896,2.628,1,5.61,5.64,-0.309,0.095,0.007,0.323,n_to_pi_*_R,5.632759799999827
300,115,3,-453.74,-455.177,-455.177,222u220d,0.935,0.875,2.814,1,5.617,5.665,-0.162,0.033,0.164,0.233,n_to_pi_*_L,5.986507999999196
300,115,4,-453.653,-455.138,-455.139,2222u20d,-0.76,0.578,4.204,1,6.678,6.689,1.676,-2.828,-1.906,3.8,pi_nb_to_pi_*_L,8.3538997999989
300,115,5,-453.634,-455.136,-455.139,22222ud0,0.808,0.653,3.052,1,6.741,6.699,2.921,-0.449,-0.062,2.956,pi_nb_to_pi_*_R,8.870916399999048
300,130,2,-453.753,-455.173,-455.177,222u220d,0.953,0.908,2.359,1,5.71,5.697,0.108,-0.015,-0.122,0.164,n_to_pi_*_L,5.65997120000073
300,130,3,-453.739,-455.177,-455.174,22u222d0,-0.915,0.837,2.179,1,5.604,5.791,-0.344,0.167,-0.024,0.383,n_to_pi_*_R,6.040930800001003
300,130,4,-453.647,-455.135,-455.145,22222ud0,-0.902,0.814,3.01,1,6.739,6.565,-1.969,0.16,-0.167,1.982,pi_nb_to_pi_*_R,8.544379600000582
300,130,5,-453.643,-455.126,-455.135,2222u20d,-0.582,0.339,6.465,1,6.977,6.839,0.739,-3.358,-1.971,3.963,pi_nb_to_pi_*_L,8.653225200001101
300,145,2,-453.754,-455.174,-455.175,222u220d,0.952,0.906,2.598,1,5.681,5.754,-0.107,0.004,0.121,0.162,n_to_pi_*_L,5.659971199999184
300,145,3,-453.737,-455.173,-455.173,22u222d0,-0.921,0.848,2.402,1,5.704,5.802,-0.286,0.168,-0.012,0.332,n_to_pi_*_R,6.1225649999990726
300,145,4,-453.644,-455.131,-455.144,22222ud0,-0.926,0.857,4.288,1,6.843,6.595,-1.85,1.359,0.385,2.328,pi_nb_to_pi_*_R,8.653225199999556
300,145,7,-453.605,-455.105,-455.08,2222u20d,0.563,0.317,6.14,1,7.553,8.338,-2.47,0.745,0.888,2.728,pi_nb_to_pi_*_L,9.714469799999208
300,160,2,-453.756,-455.175,-455.176,2222u2d0,0.951,0.904,2.864,1,5.645,5.726,0.12,0.018,-0.127,0.176,n_to_pi_*_L,5.605548400000471
300,160,3,-453.738,-455.171,-455.171,22u2220d,-0.873,0.763,2.773,1,5.768,5.864,-0.241,0.157,0.015,0.288,n_to_pi_*_R,6.095353599999716
300,160,4,-453.643,-455.13,-455.14,22222u0d,-0.805,0.648,4.367,1,6.864,6.69,1.279,-2.135,-0.69,2.582,pi_nb_to_pi_*_R,8.680436600000458
300,175,2,-453.757,-455.174,-455.175,222u22d0,0.951,0.904,3.123,1,5.615,5.697,0.133,0.041,-0.138,0.196,n_to_pi_*_L,5.578336999999567
300,175,3,-453.74,-455.168,-455.168,2222u20d,-0.611,0.373,3.12,1,5.792,5.884,0.187,-0.162,-0.049,0.252,pi_nb_to_pi_*_R,6.0409307999994555
300,175,3,-453.74,-455.168,-455.168,22u2220d,0.672,0.451,3.12,1,5.792,5.884,0.187,-0.162,-0.049,0.252,n_to_pi_*_R,6.0409307999994555
300,175,4,-453.641,-455.128,-455.136,2222u20d,0.701,0.491,5.053,1,6.882,6.758,0.806,-1.898,-0.525,2.128,pi_nb_to_pi_*_R,8.734859399999172
300,175,6,-453.616,-455.112,-455.099,22222ud0,0.657,0.432,5.954,1,7.3,7.763,2.492,-0.49,-0.252,2.552,pi_nb_to_pi_*_L,9.415144400000099
300,270,2,-453.745,-455.163,-455.174,222u22d0,-0.948,0.899,4.678,1,5.568,5.365,0.097,0.035,-0.144,0.177,n_to_pi_*_L,5.55112560000021
300,270,3,-453.738,-455.173,-455.164,22u2220d,0.857,0.734,4.356,1,5.294,5.63,-0.355,-0.13,-0.048,0.381,n_to_pi_*_R,5.7416054000003465
300,270,5,-453.623,-455.108,-455.124,22222u0d,0.599,0.359,9.369,1,7.066,6.724,2.129,-1.541,-2.459,3.599,pi_nb_to_pi_*_R,8.870916400000594
300,285,2,-453.744,-455.162,-455.174,222u22d0,0.96,0.921,4.381,1,5.66,5.44,-0.031,-0.017,-0.122,0.127,n_to_pi_*_L,5.632759799999827
300,285,3,-453.736,-455.174,-455.162,22u2220d,-0.901,0.812,3.608,1,5.347,5.755,-0.31,-0.021,-0.202,0.37,n_to_pi_*_R,5.8504510000008665
300,285,4,-453.639,-455.129,-455.131,22222u0d,-0.857,0.734,8.405,1,6.567,6.621,1.474,-0.342,0.548,1.609,pi_nb_to_pi_*_R,8.489956800000321
300,285,5,-453.628,-455.115,-455.13,2222u2d0,0.584,0.342,9.328,1,6.933,6.642,-1.474,2.191,2.454,3.605,pi_nb_to_pi_*_L,8.789282200000978
300,285,7,-453.596,-455.106,-455.084,2222u2d0,0.676,0.457,8.478,1,7.186,7.901,3.083,-0.912,-1.112,3.402,pi_nb_to_pi_*_L,9.660047000000496
300,300,2,-453.752,-455.169,-455.171,2222u20d,0.947,0.896,4.163,1,5.581,5.613,0.231,0.018,0.152,0.277,n_to_pi_*_R,5.578336999999567
300,300,3,-453.749,-455.17,-455.169,222u22d0,-0.908,0.825,4.272,1,5.533,5.662,0.1,0.043,0.12,0.162,n_to_pi_*_L,5.659971199999184
300,300,4,-453.636,-455.122,-455.129,22u222d0,0.794,0.631,7.633,1,6.854,6.748,-0.874,2.607,2.567,3.762,pi_nb_to_pi_*_L,8.734859399999172
300,300,5,-453.625,-455.128,-455.123,22222u0d,0.855,0.731,8.579,1,6.693,6.894,-3.053,0.921,-0.149,3.193,pi_nb_to_pi_*_R,9.034184799999828
300,315,2,-453.75,-455.168,-455.174,2222u2d0,0.947,0.897,4.147,1,5.7,5.633,-0.243,-0.011,-0.091,0.26,n_to_pi_*_R,5.687182600000087
300,315,3,-453.748,-455.174,-455.168,22u2220d,0.925,0.856,4.358,1,5.553,5.783,0.091,0.044,0.113,0.152,n_to_pi_*_L,5.7416054000003465
300,315,4,-453.64,-455.125,-455.131,222u220d,0.788,0.621,7.088,1,6.868,6.79,0.165,2.712,2.422,3.64,pi_nb_to_pi_*_L,8.680436600000458
300,315,5,-453.626,-455.129,-455.127,22222ud0,-0.846,0.716,8.15,1,6.776,6.907,-3.173,0.996,0.006,3.326,pi_nb_to_pi_*_R,9.06139620000073
300,330,2,-453.745,-455.166,-455.175,2222u2d0,-0.944,0.891,4.201,1,5.8,5.642,0.229,-0.004,0.017,0.23,n_to_pi_*_R,5.796028200000607
300,330,3,-453.744,-455.175,-455.166,22u2220d,-0.933,0.871,4.48,1,5.572,5.884,0.036,0.041,0.134,0.145,n_to_pi_*_L,5.8232395999999635
300,330,4,-453.643,-455.129,-455.135,222u220d,0.772,0.597,6.718,1,6.828,6.725,0.712,2.291,1.765,2.978,pi_nb_to_pi_*_L,8.571591000001485
300,330,5,-453.627,-455.121,-455.13,22222ud0,-0.677,0.458,7.653,1,7.031,6.866,3.221,-1.081,-0.336,3.414,pi_nb_to_pi_*_R,9.00697340000047
300,330,6,-453.621,-455.105,-455.09,22222ud0,0.587,0.344,8.736,1,7.483,7.945,-1.393,-1.501,-1.385,2.472,pi_nb_to_pi_*_R,9.17024180000125
300,345,2,-453.74,-455.164,-455.174,2222u2d0,-0.954,0.911,4.178,1,5.877,5.652,-0.181,0.008,0.023,0.183,n_to_pi_*_R,5.850450999999319
300,345,3,-453.74,-455.174,-455.163,222u220d,-0.924,0.853,4.533,1,5.587,5.95,-0.049,0.024,0.165,0.174,n_to_pi_*_L,5.850450999999319
300,345,4,-453.646,-455.132,-455.136,22u2220d,0.691,0.477,6.325,1,6.729,6.703,0.207,1.452,1.039,1.797,pi_nb_to_pi_*_L,8.40832259999916
300,345,6,-453.621,-455.122,-455.091,22222ud0,0.795,0.632,6.828,1,7.006,7.91,2.463,2.331,1.763,3.821,pi_nb_to_pi_*_R,9.088607600000087
315,0,2,-453.735,-455.163,-455.168,222u22d0,-0.955,0.912,4.143,1,5.812,5.741,-0.183,0.05,-0.03,0.193,n_to_pi_*_R,5.79602819999906
315,0,3,-453.722,-455.168,-455.164,22u2220d,-0.941,0.885,4.214,1,5.68,5.86,-0.132,-0.157,-0.153,0.256,n_to_pi_*_L,6.1497763999999755
315,0,4,-453.65,-455.134,-455.142,2222u20d,0.613,0.376,4.114,1,6.592,6.456,2.349,-0.389,-0.088,2.382,pi_nb_to_pi_*_L,8.108997200000049
315,0,5,-453.631,-455.103,-455.126,2222u20d,0.577,0.333,6.665,1,7.444,6.893,1.952,-0.782,-0.593,2.185,pi_nb_to_pi_*_L,8.626013800000198
315,0,6,-453.618,-455.126,-455.099,22222ud0,0.845,0.715,5.148,1,6.822,7.635,4.287,1.632,1.235,4.751,pi_nb_to_pi_*_R,8.979761999999567
315,115,2,-453.383,-454.794,-454.807,222u22d0,0.951,0.904,2.695,1,5.83,5.55,-0.061,0.14,0.064,0.165,n_to_pi_*_L,5.687182600000087
315,115,3,-453.376,-454.807,-454.794,2222u20d,0.89,0.792,3.312,1,5.472,5.903,0.324,-0.163,-0.179,0.404,n_to_pi_*_R,5.877662400000223
315,115,4,-453.28,-454.763,-454.77,u222220d,-0.807,0.651,3.86,1,6.662,6.553,-1.997,-0.262,-0.807,2.17,pi_nb_to_pi_*_R,8.489956800000321
315,115,5,-453.274,-454.759,-454.764,22u222d0,-0.642,0.412,6.204,1,6.767,6.733,-1.347,2.781,2.309,3.858,pi_nb_to_pi_*_L,8.653225199999556
315,115,7,-453.236,-454.731,-454.706,22u222d0,-0.565,0.32,7.122,1,7.533,8.299,-2.747,0.89,1.276,3.157,pi_nb_to_pi_*_L,9.687258399999852
315,130,2,-453.75,-455.17,-455.174,2222u2d0,0.93,0.866,2.488,1,5.724,5.693,-0.258,0.113,0.063,0.289,n_to_pi_*_R,5.7143939999994435
315,130,3,-453.747,-455.173,-455.17,22222u0d,0.916,0.839,2.687,1,5.626,5.793,-0.062,0.056,0.124,0.149,n_to_pi_*_L,5.79602819999906
315,130,4,-453.643,-455.13,-455.134,22u2220d,-0.797,0.635,5.314,1,6.813,6.787,-0.218,2.789,2.317,3.633,pi_nb_to_pi_*_L,8.626013800000198
315,130,5,-453.632,-455.13,-455.13,222u22d0,-0.767,0.588,4.69,1,6.804,6.871,3.207,-0.949,-0.114,3.347,pi_nb_to_pi_*_R,8.925339199999307
